term	canonical	project_relation_type	visual_whitelist	visual_sources	vg_count	gqa_count	openimages_triplet_count	confidence
at edge of	at_edge_of	spatial_region	yes	visual_genome_relationship_alias|visual_genome_relationship_count	212	0	0	high
attached from	attached_from	attachment_relation	no	visual_genome_relationship_count	2	0	0	high
attached on	attached_on	attachment_relation	no	visual_genome_relationship_alias|visual_genome_relationship_count	88	0	0	high
attached to	attached_to	attachment_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	9668	279	0	high
back of	back_of	spatial_region	no	visual_genome_relationship_alias|visual_genome_relationship_count	96	0	0	medium
built from	built_from	material_relation	no	visual_genome_relationship_count	2	0	0	high
built of	made_of	material_relation	no	visual_genome_relationship_count	4	0	0	medium
built out of	built_out_of	material_relation	no	visual_genome_relationship_count	1	0	0	high
center of	center_of	spatial_region	no	visual_genome_relationship_alias|visual_genome_relationship_count	19	0	0	medium
close to	near	spatial_proximity	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	609	160	0	high
composed of	made_of	material_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count	23	0	0	high
connected from	connected_from	attachment_relation	no	visual_genome_relationship_count	2	0	0	high
connected on	connected_on	attachment_relation	no	visual_genome_relationship_count	3	0	0	high
connected to	connected_to	attachment_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	852	110	0	high
constructed of	made_of	material_relation	no	visual_genome_relationship_count	6	0	0	medium
covered by	covered_by	surface_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	358	1682	0	high
covered in	covered_with	surface_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	2249	746	0	high
covered with	covered_with	surface_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	1294	456	0	high
edge of	edge_of	spatial_region	no	visual_genome_relationship_alias|visual_genome_relationship_count	25	0	0	medium
front of	in_front_of	spatial_depth	yes	visual_genome_relationship_alias|visual_genome_relationship_count	540	0	0	high
hanging from	hanging_from	attachment_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	5412	1051	0	high
hanging on	hanging_on	attachment_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	5412	1622	0	high
hanging to	hanging_to	attachment_relation	no	visual_genome_relationship_count	6	0	0	high
in back of	behind	spatial_depth	yes	visual_genome_relationship_alias|visual_genome_relationship_count	491	0	0	high
in center of	center_of	spatial_region	yes	visual_genome_relationship_alias|visual_genome_relationship_count	218	0	0	high
in front of	in_front_of	spatial_depth	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	13204	21626	0	high
in middle of	middle_of	spatial_region	yes	visual_genome_relationship_alias|visual_genome_relationship_count	1260	0	0	high
in the back of	behind	spatial_depth	yes		0	0	0	high
in the center of	center_of	spatial_region	yes		0	0	0	high
in the front of	in_front_of	spatial_depth	yes		0	0	0	high
in the middle of	middle_of	spatial_region	yes	visual_genome_relationship_count	1	0	0	high
inside of	inside	spatial_containment	yes	openimages_relationship_triplet|visual_genome_relationship_alias|visual_genome_relationship_count	225353	0	48	high
interacts with	interacts_with	action_relation	yes	openimages_relationship_triplet|visual_genome_relationship_count	2	0	89	high
laying beside	laying_beside	pose_location	no	visual_genome_relationship_alias|visual_genome_relationship_count	25	0	0	medium
laying in	laying_in	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count	1004	0	0	high
laying near	laying_near	pose_location	no	visual_genome_relationship_count	24	0	0	medium
laying next to	laying_next_to	pose_location	no	visual_genome_relationship_alias|visual_genome_relationship_count	73	0	0	medium
laying on	lying_on	pose_support	yes	visual_genome_relationship_alias|visual_genome_relationship_count	3545	0	0	high
laying under	laying_under	pose_location	no	visual_genome_relationship_alias|visual_genome_relationship_count	38	0	0	medium
leaning against	leaning_against	spatial_contact	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	603	256	0	high
leaning on	leaning_on	pose_support	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	987	393	0	high
left of	left_of	spatial_lateral	yes	visual_genome_relationship_alias|visual_genome_relationship_count	390	0	0	high
looking at	looking_at	perception_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	2984	1455	0	high
lying beside	lying_beside	pose_location	no	visual_genome_relationship_count	7	0	0	medium
lying in	lying_in	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	657	371	0	high
lying near	lying_near	pose_location	no	visual_genome_relationship_count	43	0	0	medium
lying next to	lying_next_to	pose_location	yes	visual_genome_relationship_count|gqa_scene_graph_relation_count	211	32	0	high
lying on	lying_on	pose_support	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	1802	1608	0	high
lying under	lying_under	pose_location	no	visual_genome_relationship_count	16	0	0	medium
made from	made_of	material_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count	116	0	0	high
made of	made_of	material_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count	2332	0	0	high
made out of	made_of	material_relation	yes	visual_genome_relationship_count	79	0	0	high
middle of	middle_of	spatial_region	no	visual_genome_relationship_count	41	0	0	medium
mounted from	mounted_from	attachment_relation	no	visual_genome_relationship_count	2	0	0	high
mounted on	mounted_on	attachment_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	2220	274	0	high
mounted to	mounted_to	attachment_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	195	63	0	high
near to	near	spatial_proximity	yes	visual_genome_relationship_alias|visual_genome_relationship_count	73	0	0	high
next to	next_to	spatial_proximity	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	26445	10810	0	high
on front of	in_front_of	spatial_depth	yes	visual_genome_relationship_alias|visual_genome_relationship_count	667990	0	0	high
on side of	side_of	spatial_lateral	yes	visual_genome_relationship_alias|visual_genome_relationship_count	26445	0	0	high
on top of	on_top_of	spatial_support	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	31575	11336	0	high
outside of	outside	spatial_outside	yes	visual_genome_relationship_alias|visual_genome_relationship_count	459	0	0	high
parked beside	parked_beside	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	124	51	0	high
parked in	parked_in	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	920	331	0	high
parked near	parked_near	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	272	101	0	high
parked next to	parked_next_to	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	268	100	0	high
parked on	parked_on	state_support	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	2653	968	0	high
parked under	parked_under	pose_location	no	visual_genome_relationship_alias|visual_genome_relationship_count	41	0	0	medium
part of	part_of	part_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count	1927	0	0	high
pointing at	pointing_at	action_relation	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	99	34	0	high
right of	right_of	spatial_lateral	yes	visual_genome_relationship_alias|visual_genome_relationship_count	229	0	0	high
running beside	running_beside	pose_location	no	visual_genome_relationship_alias|visual_genome_relationship_count	7	0	0	medium
running in	running_in	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	217	66	0	high
running near	running_near	pose_location	no	visual_genome_relationship_count	5	0	0	medium
running next to	running_next_to	pose_location	no	visual_genome_relationship_count	6	0	0	medium
running on	running_on	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	362	133	0	high
running under	running_under	pose_location	no	visual_genome_relationship_alias|visual_genome_relationship_count	8	0	0	medium
side of	side_of	spatial_lateral	yes	visual_genome_relationship_alias|visual_genome_relationship_count	206	0	0	high
sitting beside	sitting_beside	pose_location	no	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	75	50	0	medium
sitting in	sitting_in	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	13782	1194	0	high
sitting near	sitting_near	pose_location	yes	visual_genome_relationship_alias|visual_genome_relationship_count|gqa_scene_graph_relation_count	140	56	0	high
